time,"Altitude (GPS) (m)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","B16DT Throttle position (%)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine Fuel Rate (kg/hour)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (€)","Fuel used price (Today) (€)","Fuel used price (total) (€)","Fuel used price (Week) (€)","Instant engine power (based on fuel consumption) (kW)","Speed (GPS) (km/h)","Vehicle acceleration (m/s²)","Vehicle Fuel Rate (kg/hour)","Vehicle speed (km/h)",Latitude,Longtitude,
15:15:50.710,66.6,5.6,5.918,5.299,6.564,5.96,85.6,86.5,92.5,30,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1839,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,104,0,4.032000000000001,104,35.330336874179345,25.17247336327581,
15:15:50.758,66.6,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,30,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1839,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,104,0,4.032000000000001,104,35.330336874179345,25.17247336327581,
15:15:50.824,66.6,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,30,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1839,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,104,0,4.032000000000001,104,35.330336874179345,25.17247336327581,
15:15:50.908,66.6,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,37,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1839,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,104,0,4.032000000000001,104,35.330336874179345,25.17247336327581,
15:15:50.936,66.6,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,37,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1839,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,104,0,4.032000000000001,104,35.330336874179345,25.17247336327581,
15:15:50.963,66.6,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,37,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1843,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,104,0,4.032000000000001,104,35.330336874179345,25.17247336327581,
15:15:51.012,57.5,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,37,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1843,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,102,0,4.032000000000001,104,35.33028702688143,25.17271241071067,
15:15:51.049,67,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,37,5.1,4.8,7,26.5,354.1,58.3,4.032000000000001,1843,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,103,0,4.032000000000001,104,35.33028702688143,25.17271241071067,
15:15:51.059,67,5.6,5.918,5.299,6.564,5.96,85.6,86.5,95.3,37,4.7,4.8,7.1,26.5,354.1,58.3,4.032000000000001,1843,1.8,0.391,1.569,18.762,3.827,0.59,2.35,28.14,5.74,15.8,103,-0.14,4.032000000000001,103,35.33028702688143,25.17271241071067,
15:15:51.114,67,5.5,5.917,5.2989,6.563,5.96,85.6,86.5,95.3,37,4.7,4.7,7.1,26.5,354.1,58.3,3.8880000000000003,1843,1.8,0.392,1.569,18.762,3.828,0.59,2.35,28.14,5.74,15.2,103,-0.14,3.8880000000000003,103,35.33028702688143,25.17271241071067,
15:15:51.136,67,5.5,5.917,5.2989,6.563,5.96,85.6,86.5,95.3,37,4.7,4.7,7.1,26.5,354.1,58.3,3.8880000000000003,1843,1.8,0.392,1.569,18.762,3.828,0.59,2.35,28.14,5.74,15.2,103,-0.14,3.8880000000000003,103,35.33024387867972,25.1727674065361,
15:15:51.166,67,5.5,5.917,5.2989,6.563,5.96,85.6,86.5,95.3,37,4.7,4.7,7.1,26.5,354.1,58.3,3.8880000000000003,1843,1.8,0.392,1.569,18.762,3.828,0.59,2.35,28.14,5.74,15.2,103,-0.14,3.8880000000000003,103,35.33024387867972,25.1727674065361,
15:15:51.235,67,5.5,5.917,5.2989,6.563,5.96,85.6,86.5,95.3,37,4.7,4.7,7.1,26.5,354.1,58.3,3.8880000000000003,1843,1.8,0.392,1.569,18.762,3.828,0.59,2.35,28.14,5.74,15.2,103,-0.14,3.8880000000000003,103,35.33024387867972,25.1727674065361,
15:15:51.282,67,5.5,5.917,5.2989,6.563,5.96,85.6,86.5,95.3,37,4.7,4.7,7.1,26.5,354.1,58.3,3.8880000000000003,1843,1.8,0.392,1.569,18.762,3.828,0.59,2.35,28.14,5.74,15.2,103,-0.14,3.8880000000000003,103,35.33024387867972,25.1727674065361,
